»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2017-12-05,'600275,*ST≤˝”„,6.29,6.53,6.19,6.44,6.52,-0.23,-3.5276,0.7115,3620575,22950189.0,3200586227.02,3200586227.02
2017-12-04,'600275,*ST≤˝”„,6.52,6.65,6.37,6.53,6.58,-0.06,-0.9119,0.4887,2486900,16252130.0,3317618791.76,3317618791.76
2017-12-01,'600275,*ST≤˝”„,6.58,6.78,6.4,6.73,6.71,-0.13,-1.9374,0.7732,3934551,25946229.0,3348149026.04,3348149026.04
2017-11-30,'600275,*ST≤˝”„,6.71,6.85,6.64,6.79,6.73,-0.02,-0.2972,0.7191,3659000,24709135.0,3414297866.98,3414297866.98
2017-11-29,'600275,*ST≤˝”„,6.73,6.98,6.68,6.81,6.82,-0.09,-1.3196,0.85,4325277,29512207.0,3424474611.74,3424474611.74
2017-11-28,'600275,*ST≤˝”„,6.82,6.93,6.7,6.75,6.64,0.18,2.7108,1.0758,5474050,37349596.0,3470269963.16,3470269963.16
2017-11-27,'600275,*ST≤˝”„,6.64,6.64,6.35,6.39,6.32,0.32,5.0633,0.9553,4860723,31702522.0,3378679260.32,3378679260.32
2017-11-24,'600275,*ST≤˝”„,6.32,6.39,6.2,6.2,6.3,0.02,0.3175,0.5073,2581277,16310411.0,3215851344.16,3215851344.16
2017-11-23,'600275,*ST≤˝”„,6.3,6.62,6.3,6.56,6.51,-0.21,-3.2258,0.6802,3461201,22326927.0,3205674599.4,3205674599.4
2017-11-22,'600275,*ST≤˝”„,6.51,6.79,6.39,6.45,6.54,-0.03,-0.4587,0.91,4630304,30323601.0,3312530419.38,3312530419.38
2017-11-21,'600275,*ST≤˝”„,6.54,6.69,6.17,6.21,6.38,0.16,2.5078,1.2622,6422604,41344566.0,3327795536.52,3327795536.52
2017-11-20,'600275,*ST≤˝”„,6.38,6.45,6.12,6.3,6.43,-0.05,-0.7776,0.7317,3723011,23315220.0,3246381578.44,3246381578.44
2017-11-17,'600275,*ST≤˝”„,6.43,6.75,6.4,6.59,6.74,-0.31,-4.5994,1.1442,5821965,37908153.0,3271823440.34,3271823440.34
2017-11-16,'600275,*ST≤˝”„,6.74,6.86,6.24,6.24,6.57,0.17,2.5875,1.6369,8329292,55192242.0,3429562984.12,3429562984.12
2017-11-15,'600275,*ST≤˝”„,6.57,6.57,6.57,6.57,6.92,-0.35,-5.0578,0.3259,1658200,10894374.0,3343060653.66,3343060653.66
2017-11-14,'600275,*ST≤˝”„,6.92,6.92,6.92,6.92,7.28,-0.36,-4.9451,0.172,875200,6056384.0,3521153686.96,3521153686.96
2017-11-13,'600275,*ST≤˝”„,7.28,7.48,7.28,7.28,7.66,-0.38,-4.9608,0.6728,3423662,24961597.0,3704335092.64,3704335092.64
2017-11-10,'600275,*ST≤˝”„,7.66,7.78,7.46,7.69,7.69,-0.03,-0.3901,0.9854,5014000,37921254.0,3897693243.08,3897693243.08
2017-11-09,'600275,*ST≤˝”„,7.69,8.14,7.61,8.14,7.92,-0.23,-2.904,1.4204,7227365,56860081.0,3912958360.22,3912958360.22
2017-11-08,'600275,*ST≤˝”„,7.92,8.05,7.68,7.93,7.79,0.13,1.6688,1.3973,7110093,56098602.0,4029990924.96,4029990924.96
2017-11-07,'600275,*ST≤˝”„,7.79,7.79,7.32,7.35,7.42,0.37,4.9865,1.2795,6510801,48970207.0,3963842084.02,3963842084.02
2017-11-06,'600275,*ST≤˝”„,7.42,8.03,7.41,7.8,7.69,-0.27,-3.5111,2.1246,10810845,84053723.0,3775572305.96,3775572305.96
2017-11-03,'600275,*ST≤˝”„,7.69,7.85,7.52,7.57,7.51,0.18,2.3968,2.4258,12343197,95352889.0,3912958360.22,3912958360.22
2017-11-02,'600275,*ST≤˝”„,7.51,7.51,7.25,7.25,7.15,0.36,5.035,1.5392,7832186,58388882.0,3821367657.38,3821367657.38
2017-11-01,'600275,*ST≤˝”„,7.15,7.15,6.74,6.79,6.81,0.34,4.9927,0.8687,4420253,30966585.0,3638186251.7,3638186251.7
2017-10-31,'600275,*ST≤˝”„,6.81,6.88,6.64,6.71,6.73,0.08,1.1887,0.7464,3798012,25650481.0,3465181590.78,3465181590.78
2017-10-30,'600275,*ST≤˝”„,6.73,6.86,6.53,6.69,6.72,0.01,0.1488,1.1056,5625495,37825458.0,3424474611.74,3424474611.74
2017-10-27,'600275,*ST≤˝”„,6.72,6.76,6.48,6.49,6.6,0.12,1.8182,1.7607,8959291,59502352.0,3419386239.36,3419386239.36
2017-10-26,'600275,*ST≤˝”„,6.6,7.13,6.58,6.93,6.93,-0.33,-4.7619,2.9558,15040377,102366388.0,3358325770.8,3358325770.8
2017-10-25,'600275,*ST≤˝”„,6.93,7.36,6.93,7.19,7.29,-0.36,-4.9383,1.3149,6690930,47369126.0,3526242059.34,3526242059.34
2017-10-24,'600275,*ST≤˝”„,7.29,7.53,7.28,7.34,7.42,-0.13,-1.752,0.5303,2698549,19880988.0,3709423465.02,3709423465.02
2017-10-23,'600275,*ST≤˝”„,7.42,7.5,7.15,7.15,7.25,0.17,2.3448,0.6956,3539300,26209614.0,3775572305.96,3775572305.96
2017-10-20,'600275,*ST≤˝”„,7.25,7.27,6.87,6.99,7.01,0.24,3.4237,0.673,3424250,24587155.0,3689069975.5,3689069975.5
2017-10-19,'600275,*ST≤˝”„,7.01,7.32,6.99,7.32,7.32,-0.31,-4.235,0.7928,4034200,28616571.0,3566949038.38,3566949038.38
2017-10-18,'600275,*ST≤˝”„,7.32,7.69,7.29,7.69,7.63,-0.31,-4.0629,0.784,3989393,29604660.0,3724688582.16,3724688582.16
2017-10-17,'600275,*ST≤˝”„,7.63,7.8,7.56,7.68,7.79,-0.16,-2.0539,0.5592,2845540,21739691.0,3882428125.94,3882428125.94
2017-10-16,'600275,*ST≤˝”„,7.79,8.12,7.65,8.0,8.0,-0.21,-2.625,0.5992,3048851,23996228.0,3963842084.02,3963842084.02
2017-10-13,'600275,*ST≤˝”„,8.0,8.07,7.5,7.81,7.86,0.14,1.7812,1.0281,5231121,40936560.0,4070697904.0,4070697904.0
2017-10-12,'600275,*ST≤˝”„,7.86,8.36,7.83,8.24,8.24,-0.38,-4.6117,1.3426,6831400,54328469.0,3999460690.68,3999460690.68
2017-10-11,'600275,*ST≤˝”„,8.24,8.68,8.23,8.63,8.66,-0.42,-4.8499,0.9887,5031100,42153636.0,4192818841.12,4192818841.12
2017-10-10,'600275,*ST≤˝”„,8.66,8.77,8.58,8.61,8.54,0.12,1.4052,0.5857,2980500,25806306.0,4406530481.08,4406530481.08
2017-10-09,'600275,*ST≤˝”„,8.54,8.67,8.24,8.24,8.3,0.24,2.8916,0.7122,3624100,30948248.0,4345470012.52,4345470012.52
2017-09-29,'600275,*ST≤˝”„,8.3,8.36,8.2,8.2,8.25,0.05,0.6061,0.4912,2499202,20710656.0,4223349075.4,4223349075.4
2017-09-28,'600275,*ST≤˝”„,8.25,8.38,8.13,8.22,8.22,0.03,0.365,0.7182,3654383,30254313.0,4197907213.5,4197907213.5
2017-09-27,'600275,*ST≤˝”„,8.22,8.42,8.1,8.1,8.29,-0.07,-0.8444,0.863,4391201,36166355.0,4182642096.36,4182642096.36
2017-09-26,'600275,*ST≤˝”„,8.29,8.66,8.29,8.65,8.73,-0.44,-5.0401,1.182,6014456,50440055.0,4218260703.02,4218260703.02
2017-09-25,'600275,*ST≤˝”„,8.73,9.0,8.66,8.84,8.8,-0.07,-0.7955,0.6961,3542092,31290770.0,4442149087.74,4442149087.74
2017-09-22,'600275,*ST≤˝”„,8.8,8.88,8.63,8.63,8.74,0.06,0.6865,0.8255,4200565,36785329.0,4477767694.4,4477767694.4
2017-09-21,'600275,*ST≤˝”„,8.74,8.84,8.58,8.74,8.87,-0.13,-1.4656,1.3085,6658339,57820679.0,4447237460.12,4447237460.12
2017-09-20,'600275,*ST≤˝”„,8.87,9.25,8.8,8.88,8.92,-0.05,-0.5605,1.9235,9787678,88392524.0,4513386301.06,4513386301.06
2017-09-19,'600275,*ST≤˝”„,8.92,8.97,8.66,8.89,8.91,0.01,0.1122,1.2614,6418262,56839834.0,4538828162.96,4538828162.96
2017-09-18,'600275,*ST≤˝”„,8.91,9.0,8.44,8.94,8.88,0.03,0.3378,2.8951,14731124,129233531.0,4533739790.58,4533739790.58
2017-09-15,'600275,*ST≤˝”„,8.88,8.88,8.35,8.4,8.46,0.42,4.9645,2.7979,14236635,125438082.0,4518474673.44,4518474673.44
2017-09-14,'600275,*ST≤˝”„,8.46,8.58,8.28,8.28,8.38,0.08,0.9547,1.3518,6878652,57987218.0,4304763033.48,4304763033.48
2017-09-13,'600275,*ST≤˝”„,8.38,8.5,8.05,8.23,8.18,0.2,2.445,2.091,10639707,88290766.0,4264056054.44,4264056054.44
2017-09-12,'600275,*ST≤˝”„,8.18,8.53,8.15,8.43,8.12,0.06,0.7389,3.4286,17446038,146734748.0,4162288606.84,4162288606.84
2017-09-11,'600275,*ST≤˝”„,8.12,8.12,7.65,7.7,7.73,0.39,5.0453,2.1861,11123884,88837031.0,4131758372.56,4131758372.56
2017-09-08,'600275,*ST≤˝”„,7.73,7.95,7.35,7.83,7.57,0.16,2.1136,3.3815,17206484,132743442.0,3933311849.74,3933311849.74
2017-09-07,'600275,*ST≤˝”„,7.57,7.57,7.35,7.4,7.21,0.36,4.9931,0.4934,2510501,18807612.0,3851897891.66,3851897891.66
2017-09-06,'600275,*ST≤˝”„,7.21,7.21,6.83,6.88,6.87,0.34,4.9491,0.8979,4569001,32437012.0,3668716485.98,3668716485.98
2017-09-05,'600275,*ST≤˝”„,6.87,6.99,6.85,6.96,7.0,-0.13,-1.8571,0.9613,4891400,33717542.0,3495711825.06,3495711825.06
2017-09-04,'600275,*ST≤˝”„,7.0,7.06,6.95,7.0,7.02,-0.02,-0.2849,0.7279,3703600,25907190.0,3561860666.0,3561860666.0
2017-09-01,'600275,*ST≤˝”„,7.02,7.16,6.97,7.1,7.14,-0.12,-1.6807,0.9983,5079872,35835205.0,3572037410.76,3572037410.76
2017-08-31,'600275,*ST≤˝”„,7.14,7.21,7.02,7.04,7.02,0.12,1.7094,1.1768,5987900,42763411.0,3633097879.32,3633097879.32
2017-08-30,'600275,*ST≤˝”„,7.02,7.12,6.96,6.96,7.05,-0.03,-0.4255,0.9101,4631001,32647981.0,3572037410.76,3572037410.76
2017-08-29,'600275,*ST≤˝”„,7.05,7.21,7.0,7.0,7.14,-0.09,-1.2605,1.5315,7793032,55199164.0,3587302527.9,3587302527.9
2017-08-28,'600275,*ST≤˝”„,7.14,7.21,6.94,7.13,7.31,-0.17,-2.3256,2.912,14817471,104296020.0,3633097879.32,3633097879.32
2017-08-25,'600275,*ST≤˝”„,7.31,7.96,7.31,7.69,7.69,-0.38,-4.9415,5.4297,27628501,207927750.0,3719600209.78,3719600209.78
2017-08-24,'600275,*ST≤˝”„,7.69,7.69,7.5,7.5,7.32,0.37,5.0546,0.745,3790600,28885017.0,3912958360.22,3912958360.22
2017-08-23,'600275,*ST≤˝”„,7.32,7.32,6.97,6.97,6.97,0.35,5.0215,2.1167,10770626,77708634.0,3724688582.16,3724688582.16
2017-08-22,'600275,*ST≤˝”„,6.97,6.98,6.67,6.67,6.69,0.28,4.1854,2.3802,12111354,83323521.0,3546595548.86,3546595548.86
2017-08-21,'600275,*ST≤˝”„,6.69,6.92,6.66,6.69,6.59,0.1,1.5175,3.513,17875615,121686325.0,3404121122.22,3404121122.22
2017-08-18,'600275,*ST≤˝”„,6.59,6.59,6.29,6.36,6.28,0.31,4.9363,2.2109,11249950,72126501.0,3353237398.42,3353237398.42
2017-08-17,'600275,*ST≤˝”„,6.28,6.28,5.96,6.0,5.98,0.3,5.0167,1.5836,8058079,49902458.0,3195497854.64,3195497854.64
2017-08-16,'600275,*ST≤˝”„,5.98,5.98,5.89,5.94,5.93,0.05,0.8432,0.7452,3791941,22525307.0,3042846683.24,3042846683.24
2017-08-15,'600275,*ST≤˝”„,5.93,5.93,5.83,5.86,5.85,0.08,1.3675,0.6538,3326940,19543689.0,3017404821.34,3017404821.34
2017-08-14,'600275,*ST≤˝”„,5.85,5.86,5.78,5.8,5.82,0.03,0.5155,0.5059,2574049,14999469.0,2976697842.3,2976697842.3
2017-08-11,'600275,*ST≤˝”„,5.82,5.92,5.75,5.78,5.82,0.0,0.0,0.6014,3060319,17876759.0,2961432725.16,2961432725.16
2017-08-10,'600275,*ST≤˝”„,5.82,5.92,5.78,5.92,5.92,-0.1,-1.6892,0.6303,3207101,18757419.0,2961432725.16,2961432725.16
2017-08-09,'600275,*ST≤˝”„,5.92,5.93,5.89,5.89,5.9,0.02,0.339,0.4618,2350000,13881674.0,3012316448.96,3012316448.96
2017-08-08,'600275,*ST≤˝”„,5.9,5.95,5.88,5.93,5.96,-0.06,-1.0067,0.5822,2962525,17520678.0,3002139704.2,3002139704.2
2017-08-07,'600275,*ST≤˝”„,5.96,5.97,5.89,5.92,5.93,0.03,0.5059,0.4687,2384837,14151303.0,3032669938.48,3032669938.48
2017-08-04,'600275,*ST≤˝”„,5.93,5.95,5.9,5.93,5.93,0.0,0.0,0.5587,2843039,16857694.0,3017404821.34,3017404821.34
2017-08-03,'600275,*ST≤˝”„,5.93,5.97,5.86,5.96,5.94,-0.01,-0.1684,0.6561,3338720,19718121.0,3017404821.34,3017404821.34
2017-08-02,'600275,*ST≤˝”„,5.94,5.96,5.91,5.95,5.95,-0.01,-0.1681,0.5014,2551499,15131310.0,3022493193.72,3022493193.72
2017-08-01,'600275,*ST≤˝”„,5.95,5.96,5.9,5.93,5.92,0.03,0.5068,0.559,2844608,16859637.0,3027581566.1,3027581566.1
2017-07-31,'600275,*ST≤˝”„,5.92,5.96,5.87,5.92,5.93,-0.01,-0.1686,0.5695,2897849,17141643.0,3012316448.96,3012316448.96
2017-07-28,'600275,*ST≤˝”„,5.93,5.96,5.88,5.9,5.93,0.0,0.0,0.4584,2332691,13796326.0,3017404821.34,3017404821.34
2017-07-27,'600275,*ST≤˝”„,5.93,5.94,5.81,5.89,5.87,0.06,1.0221,0.7746,3941472,23199486.0,3017404821.34,3017404821.34
2017-07-26,'600275,*ST≤˝”„,5.87,5.94,5.83,5.92,5.93,-0.06,-1.0118,0.4738,2410960,14162196.0,2986874587.06,2986874587.06
2017-07-25,'600275,*ST≤˝”„,5.93,6.0,5.88,5.92,5.96,-0.03,-0.5034,0.5284,2688510,15931775.0,3017404821.34,3017404821.34
2017-07-24,'600275,*ST≤˝”„,5.96,6.07,5.89,5.89,5.88,0.08,1.3605,0.6448,3280935,19560305.0,3032669938.48,3032669938.48
2017-07-21,'600275,*ST≤˝”„,5.88,5.94,5.78,5.8,5.82,0.06,1.0309,0.655,3332747,19612766.0,2991962959.44,2991962959.44
2017-07-20,'600275,*ST≤˝”„,5.82,5.94,5.66,5.66,5.71,0.11,1.9264,0.7354,3742193,21897161.0,2961432725.16,2961432725.16
2017-07-19,'600275,*ST≤˝”„,5.71,5.72,5.58,5.61,5.65,0.06,1.0619,0.5968,3036890,17186426.0,2905460628.98,2905460628.98
2017-07-18,'600275,*ST≤˝”„,5.65,5.8,5.53,5.6,5.82,-0.17,-2.921,0.9904,5039749,28282783.0,2874930394.7,2874930394.7
2017-07-17,'600275,*ST≤˝”„,5.82,6.1,5.82,6.1,6.13,-0.31,-5.0571,1.1127,5661805,33202765.0,2961432725.16,2961432725.16
2017-07-14,'600275,*ST≤˝”„,6.13,6.2,6.04,6.07,6.09,0.04,0.6568,0.6435,3274356,20065674.0,3119172268.94,3119172268.94
2017-07-13,'600275,*ST≤˝”„,6.09,6.17,6.0,6.0,6.07,0.02,0.3295,0.6615,3365955,20534880.0,3098818779.42,3098818779.42
2017-07-12,'600275,*ST≤˝”„,6.07,6.25,5.96,6.21,6.23,-0.16,-2.5682,1.1674,5939951,36069192.0,3088642034.66,3088642034.66
2017-07-11,'600275,*ST≤˝”„,6.23,6.39,6.1,6.11,6.14,0.09,1.4658,1.7664,8988211,56256629.0,3170055992.74,3170055992.74
2017-07-10,'600275,*ST≤˝”„,6.14,6.25,5.95,5.96,5.97,0.17,2.8476,1.369,6965795,42649547.0,3124260641.32,3124260641.32
2017-07-07,'600275,*ST≤˝”„,5.97,5.97,5.88,5.92,5.93,0.04,0.6745,0.7041,3582668,21255636.0,3037758310.86,3037758310.86
2017-07-06,'600275,*ST≤˝”„,5.93,6.01,5.89,5.98,5.98,-0.05,-0.8361,0.6357,3234610,19272206.0,3017404821.34,3017404821.34
2017-07-05,'600275,*ST≤˝”„,5.98,6.01,5.88,5.88,5.92,0.06,1.0135,0.6569,3342570,19937821.0,3042846683.24,3042846683.24
2017-07-04,'600275,*ST≤˝”„,5.92,6.0,5.91,5.97,5.98,-0.06,-1.0033,0.5871,2987231,17769681.0,3012316448.96,3012316448.96
2017-07-03,'600275,*ST≤˝”„,5.98,6.0,5.85,5.85,5.88,0.1,1.7007,0.8559,4355210,25827087.0,3042846683.24,3042846683.24
2017-06-30,'600275,*ST≤˝”„,5.88,5.93,5.84,5.92,5.93,-0.05,-0.8432,0.7854,3996617,23498554.0,2991962959.44,2991962959.44
2017-06-29,'600275,*ST≤˝”„,5.93,5.97,5.89,5.94,5.93,0.0,0.0,0.5314,2704200,16038641.0,3017404821.34,3017404821.34
2017-06-28,'600275,*ST≤˝”„,5.93,6.03,5.92,6.02,6.04,-0.11,-1.8212,0.5989,3047467,18162678.0,3017404821.34,3017404821.34
2017-06-27,'600275,*ST≤˝”„,6.04,6.09,5.94,5.94,5.97,0.07,1.1725,0.7239,3683268,22225614.0,3073376917.52,3073376917.52
2017-06-26,'600275,*ST≤˝”„,5.97,5.98,5.83,5.89,5.91,0.06,1.0152,0.8857,4507021,26592666.0,3037758310.86,3037758310.86
2017-06-23,'600275,*ST≤˝”„,5.91,5.97,5.75,5.86,5.94,-0.03,-0.5051,0.9593,4881211,28621925.0,3007228076.58,3007228076.58
2017-06-22,'600275,*ST≤˝”„,5.94,6.22,5.93,6.2,6.24,-0.3,-4.8077,1.1466,5834512,35437226.0,3022493193.72,3022493193.72
2017-06-21,'600275,*ST≤˝”„,6.24,6.33,6.15,6.33,6.31,-0.07,-1.1094,0.8901,4529148,28154778.0,3175144365.12,3175144365.12
2017-06-20,'600275,*ST≤˝”„,6.31,6.38,6.2,6.22,6.22,0.09,1.4469,1.1612,5908497,37305403.0,3210762971.78,3210762971.78
2017-06-19,'600275,*ST≤˝”„,6.22,6.26,6.16,6.19,6.19,0.03,0.4847,0.7859,3998888,24842728.0,3164967620.36,3164967620.36
2017-06-16,'600275,*ST≤˝”„,6.19,6.44,6.18,6.36,6.3,-0.11,-1.746,1.5101,7683989,48446857.0,3149702503.22,3149702503.22
2017-06-15,'600275,*ST≤˝”„,6.3,6.3,5.95,5.99,6.0,0.3,5.0,1.6475,8383039,51663138.0,3205674599.4,3205674599.4
2017-06-14,'600275,*ST≤˝”„,6.0,6.08,5.92,5.92,5.97,0.03,0.5025,1.0362,5272688,31626594.0,3053023428.0,3053023428.0
2017-06-13,'600275,*ST≤˝”„,5.97,6.0,5.82,5.82,5.87,0.1,1.7036,0.7608,3871363,22897349.0,3037758310.86,3037758310.86
2017-06-12,'600275,*ST≤˝”„,5.87,6.07,5.82,6.03,6.13,-0.26,-4.2414,1.4284,7268100,42763692.0,2986874587.06,2986874587.06
2017-06-09,'600275,*ST≤˝”„,6.13,6.19,6.03,6.19,6.16,-0.03,-0.487,0.7498,3815345,23233216.0,3119172268.94,3119172268.94
2017-06-08,'600275,*ST≤˝”„,6.16,6.25,6.15,6.18,6.18,-0.02,-0.3236,0.856,4355554,27002358.0,3134437386.08,3134437386.08
2017-06-07,'600275,*ST≤˝”„,6.18,6.22,6.0,6.04,6.04,0.14,2.3179,1.0203,5191806,31946316.0,3144614130.84,3144614130.84
2017-06-06,'600275,*ST≤˝”„,6.04,6.15,5.96,5.96,6.0,0.04,0.6667,0.8016,4078800,24624004.0,3073376917.52,3073376917.52
2017-06-05,'600275,*ST≤˝”„,6.0,6.04,5.89,5.89,5.93,0.07,1.1804,0.7958,4049462,24232208.0,3053023428.0,3053023428.0
2017-06-02,'600275,*ST≤˝”„,5.93,5.95,5.59,5.78,5.82,0.11,1.89,1.2052,6132534,35264859.0,3017404821.34,3017404821.34
2017-06-01,'600275,*ST≤˝”„,5.82,6.17,5.81,6.03,6.11,-0.29,-4.7463,0.9139,4650436,27928303.0,2961432725.16,2961432725.16
2017-05-31,'600275,*ST≤˝”„,6.11,6.31,6.09,6.3,6.23,-0.12,-1.9262,0.6793,3456660,21547592.0,3108995524.18,3108995524.18
2017-05-26,'600275,*ST≤˝”„,6.23,6.3,6.18,6.18,6.21,0.02,0.3221,0.6249,3179924,19848614.0,3170055992.74,3170055992.74
2017-05-25,'600275,*ST≤˝”„,6.21,6.25,6.12,6.15,6.13,0.08,1.3051,0.9393,4779583,29577675.0,3159879247.98,3159879247.98
2017-05-24,'600275,*ST≤˝”„,6.13,6.22,6.03,6.18,6.35,-0.22,-3.4646,1.3147,6689646,40827073.0,3119172268.94,3119172268.94
2017-05-23,'600275,*ST≤˝”„,6.35,6.65,6.35,6.6,6.68,-0.33,-4.9401,1.0889,5540850,35603344.0,3231116461.3,3231116461.3
2017-05-22,'600275,*ST≤˝”„,6.68,7.03,6.68,7.01,7.03,-0.35,-4.9787,1.0346,5264651,35970019.0,3399032749.84,3399032749.84
2017-05-19,'600275,*ST≤˝”„,7.03,7.06,6.92,6.98,6.99,0.04,0.5722,0.7799,3968418,27717464.0,3577125783.14,3577125783.14
2017-05-18,'600275,*ST≤˝”„,6.99,7.15,6.93,6.98,7.14,-0.15,-2.1008,1.1405,5803209,40813302.0,3556772293.62,3556772293.62
2017-05-17,'600275,*ST≤˝”„,7.14,7.37,7.09,7.13,7.1,0.04,0.5634,1.5535,7904887,57160233.0,3633097879.32,3633097879.32
2017-05-16,'600275,*ST≤˝”„,7.1,7.15,6.83,6.95,6.98,0.12,1.7192,1.3653,6947143,48734756.0,3612744389.8,3612744389.8
2017-05-15,'600275,*ST≤˝”„,6.98,7.19,6.78,6.87,6.93,0.05,0.7215,1.4306,7279301,50932543.0,3551683921.24,3551683921.24
2017-05-12,'600275,*ST≤˝”„,6.93,6.96,6.64,6.89,6.98,-0.05,-0.7163,1.6423,8356486,56655746.0,3526242059.34,3526242059.34
2017-05-11,'600275,*ST≤˝”„,6.98,7.19,6.83,7.12,7.19,-0.21,-2.9207,1.9486,9915292,68568320.0,3551683921.24,3551683921.24
2017-05-10,'600275,*ST≤˝”„,7.19,7.52,7.18,7.41,7.47,-0.28,-3.7483,1.1805,6006626,44168019.0,3658539741.22,3658539741.22
2017-05-09,'600275,*ST≤˝”„,7.47,7.58,7.23,7.3,7.54,-0.07,-0.9284,1.5223,7746119,57396701.0,3801014167.86,3801014167.86
2017-05-08,'600275,*ST≤˝”„,7.54,7.58,7.17,7.26,7.55,-0.01,-0.1325,3.3629,17111562,125526010.0,3836632774.52,3836632774.52
2017-05-05,'600275,*ST≤˝”„,7.55,7.83,7.55,7.68,7.95,-0.4,-5.0314,1.5484,7878602,59856714.0,3841721146.9,3841721146.9
2017-05-04,'600275,*ST≤˝”„,7.95,8.43,7.95,8.37,8.37,-0.42,-5.0179,2.5781,13118530,105857962.0,4045256042.1,4045256042.1
2017-05-03,'600275,*ST≤˝”„,8.37,8.5,8.21,8.22,8.34,0.03,0.3597,2.279,11596267,97015018.0,4258967682.06,4258967682.06
2017-05-02,'600275,*ST≤˝”„,8.34,8.6,8.0,8.0,8.42,-0.08,-0.9501,4.6344,23581398,191133386.0,4243702564.92,4243702564.92
2017-04-28,'600275,Œ‰≤˝”„,0.0,0.0,0.0,0.0,8.42,None,None,0.0,0,0.0,4284409543.96,4284409543.96
2017-04-27,'600275,Œ‰≤˝”„,8.42,8.7,8.11,8.11,8.25,0.17,2.0606,3.5285,17954104,151653525.0,4284409543.96,4284409543.96
2017-04-26,'600275,Œ‰≤˝”„,8.25,8.32,8.14,8.2,8.29,-0.04,-0.4825,1.8897,9615673,78942503.0,4197907213.5,4197907213.5
2017-04-25,'600275,Œ‰≤˝”„,8.29,8.8,8.05,8.05,8.04,0.25,3.1095,3.0888,15716759,131889376.0,4218260703.02,4218260703.02
