ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-05,'601011,±¦Ì©Â¡,9.02,9.43,8.91,9.43,9.53,-0.51,-5.3515,3.6246,47436451,434309227.0,14532578384.9,11804885266.9
2017-12-04,'601011,±¦Ì©Â¡,9.53,9.85,9.51,9.76,9.68,-0.15,-1.5496,2.6415,34571051,335341978.0,15354265189.4,12472345520.4
2017-12-01,'601011,±¦Ì©Â¡,9.68,9.8,9.55,9.67,9.75,-0.07,-0.7179,2.6335,34466150,333163576.0,15595937779.0,12668657359.6
2017-11-30,'601011,±¦Ì©Â¡,9.75,9.96,9.63,9.78,9.8,-0.05,-0.5102,4.0301,52744030,516045531.0,15708718320.8,12760269551.2
2017-11-29,'601011,±¦Ì©Â¡,9.8,9.87,9.36,9.44,9.45,0.35,3.7037,5.0679,66325565,640633971.0,15789275850.6,12825706831.0
2017-11-28,'601011,±¦Ì©Â¡,9.45,9.53,9.14,9.15,9.26,0.19,2.0518,2.7082,35443400,331365420.0,15225373141.6,12367645872.8
2017-11-27,'601011,±¦Ì©Â¡,9.26,9.67,9.22,9.51,9.64,-0.38,-3.9419,3.0025,39294800,371416028.0,14919254528.2,12118984209.7
2017-11-24,'601011,±¦Ì©Â¡,9.64,9.75,9.01,9.31,9.38,0.26,2.7719,4.77,62426700,587568400.0,15531491755.1,12616307535.8
2017-11-23,'601011,±¦Ì©Â¡,9.38,9.79,9.35,9.61,9.63,-0.25,-2.5961,3.3469,43802651,421352485.0,15112592599.9,12276033681.1
2017-11-22,'601011,±¦Ì©Â¡,9.63,9.74,9.41,9.56,9.55,0.08,0.8377,3.081,40321949,384680756.0,15515380249.1,12603220079.9
2017-11-21,'601011,±¦Ì©Â¡,9.55,9.98,9.43,9.71,9.71,-0.16,-1.6478,3.3135,43365333,419363427.0,15386488201.4,12498520432.2
2017-11-20,'601011,±¦Ì©Â¡,9.71,9.77,8.98,9.65,9.88,-0.17,-1.7206,3.582,46879033,440452863.0,15644272296.9,12707919727.5
2017-11-17,'601011,±¦Ì©Â¡,9.88,10.65,9.86,10.32,10.38,-0.5,-4.817,4.3793,57314171,586207613.0,15918167898.4,12930406478.6
2017-11-16,'601011,±¦Ì©Â¡,10.38,10.78,10.36,10.5,10.61,-0.23,-2.1678,3.3325,43614220,458065636.0,16723743196.9,13584779276.1
2017-11-15,'601011,±¦Ì©Â¡,10.61,10.9,10.6,10.7,10.94,-0.33,-3.0165,3.495,45741200,490290800.0,17094307834.2,13885790763.0
2017-11-14,'601011,±¦Ì©Â¡,10.94,11.32,10.91,11.17,11.16,-0.22,-1.9713,5.3449,69950632,780278422.0,17625987531.2,14317676809.3
2017-11-13,'601011,±¦Ì©Â¡,11.16,11.18,10.58,10.82,10.81,0.35,3.2377,4.8161,63030942,687347158.0,17980440662.5,14605600840.2
2017-11-10,'601011,±¦Ì©Â¡,10.81,10.94,10.7,10.88,11.06,-0.25,-2.2604,4.2956,56219017,606322870.0,17202824253.6,14147539882.0
2017-11-09,'601011,±¦Ì©Â¡,11.06,11.5,11.01,11.15,11.01,0.05,0.4541,6.4823,84836487,955184884.0,17600669402.8,14474726280.7
2017-11-08,'601011,±¦Ì©Â¡,11.01,11.17,10.76,10.87,10.95,0.06,0.5479,5.2515,68728963,756735556.0,17521100373.0,14409289001.0
2017-11-07,'601011,±¦Ì©Â¡,10.95,11.06,10.46,10.7,10.76,0.19,1.7658,5.0467,66048594,716457355.0,17425617537.2,14330764265.2
2017-11-06,'601011,±¦Ì©Â¡,10.76,10.8,10.22,10.53,10.62,0.14,1.3183,3.9072,51135319,534736312.0,17123255223.7,14082102602.2
2017-11-03,'601011,±¦Ì©Â¡,10.62,10.82,10.41,10.6,10.91,-0.29,-2.6581,3.9127,51207534,542097473.0,16900461940.1,13898878218.9
2017-11-02,'601011,±¦Ì©Â¡,10.91,11.46,10.88,11.0,10.97,-0.06,-0.5469,6.3396,82968900,928425671.0,17361962313.3,14278414441.5
2017-11-01,'601011,±¦Ì©Â¡,10.97,11.01,10.73,10.84,10.91,0.06,0.55,3.5216,46088145,500266401.0,17457445149.1,14356939177.1
2017-10-31,'601011,±¦Ì©Â¡,10.91,11.2,10.22,10.22,10.45,0.46,4.4019,5.3837,70458728,766195080.0,17361962313.3,14278414441.5
2017-10-30,'601011,±¦Ì©Â¡,10.45,10.66,10.21,10.45,10.72,-0.27,-2.5187,3.8912,50925745,532223482.0,16629927238.6,13676391467.8
2017-10-27,'601011,±¦Ì©Â¡,10.72,11.08,10.67,11.0,11.16,-0.44,-3.9427,4.9201,64391854,700267458.0,17059599999.8,14029752778.4
2017-10-26,'601011,±¦Ì©Â¡,11.16,11.25,10.56,10.67,10.24,0.92,8.9844,8.8359,115639309,1271475422.0,17759807462.5,14605600840.2
2017-10-25,'601011,±¦Ì©Â¡,10.24,10.35,10.12,10.32,10.24,0.0,0.0,2.0649,27024162,276301580.0,16295737313.3,13401554892.8
2017-10-24,'601011,±¦Ì©Â¡,10.24,10.47,10.08,10.27,10.33,-0.09,-0.8712,2.6897,35201300,361058104.0,16295737313.3,13401554892.8
2017-10-23,'601011,±¦Ì©Â¡,10.33,10.43,10.15,10.42,10.43,-0.1,-0.9588,2.8886,37804518,387581341.0,16438961567.0,13519341996.4
2017-10-20,'601011,±¦Ì©Â¡,10.43,10.5,10.01,10.17,10.23,0.2,1.955,3.3267,43538086,450264722.0,16598099626.7,13650216555.9
2017-10-19,'601011,±¦Ì©Â¡,10.23,10.76,10.18,10.62,10.7,-0.47,-4.3925,4.3534,56974922,591482519.0,16279823507.3,13388467436.9
2017-10-18,'601011,±¦Ì©Â¡,10.7,11.08,10.6,10.81,10.98,-0.28,-2.5501,3.5682,46698325,504304946.0,17027772387.9,14003577866.5
2017-10-17,'601011,±¦Ì©Â¡,10.98,11.37,10.8,10.88,10.84,0.14,1.2915,4.6785,61230263,680200063.0,17473358955.1,14370026633.1
2017-10-16,'601011,±¦Ì©Â¡,10.84,11.06,10.65,11.0,11.12,-0.28,-2.518,4.3378,56771297,614231502.0,17250565671.5,14186802249.8
2017-10-13,'601011,±¦Ì©Â¡,11.12,11.6,10.83,10.84,10.69,0.43,4.0225,7.4994,98148600,1104683993.0,17696152238.6,14553251016.4
2017-10-12,'601011,±¦Ì©Â¡,10.69,11.09,10.35,11.01,10.99,-0.3,-2.7298,6.2968,82409263,878912803.0,17011858581.9,13990490410.5
2017-10-11,'601011,±¦Ì©Â¡,10.99,11.47,10.91,11.47,11.64,-0.65,-5.5842,7.3988,96831289,1076977689.0,17489272761.0,14383114089.0
2017-10-10,'601011,±¦Ì©Â¡,11.64,11.83,11.3,11.36,11.54,0.1,0.8666,6.8011,89008750,1034485967.0,18523670149.1,15233798725.8
2017-10-09,'601011,±¦Ì©Â¡,11.54,11.68,11.2,11.64,11.61,-0.07,-0.6029,6.9686,91200777,1042877033.0,18364532089.4,15102924166.3
2017-09-29,'601011,±¦Ì©Â¡,11.61,11.92,11.11,11.84,12.13,-0.52,-4.2869,10.7738,141001007,1627005299.0,18475928731.2,15194536358.0
2017-09-28,'601011,±¦Ì©Â¡,12.13,12.5,11.87,12.36,12.81,-0.68,-5.3084,12.6803,165953053,2024630810.0,19303446641.6,15875084067.4
2017-09-27,'601011,±¦Ì©Â¡,12.81,13.05,11.69,11.86,11.86,0.95,8.0101,15.8604,207571907,2635573893.0,20385585447.6,16765031072.0
2017-09-26,'601011,±¦Ì©Â¡,11.86,11.86,11.07,11.08,10.78,1.08,10.0186,10.364,135638627,1572708989.0,18873773880.4,15521722756.7
2017-09-25,'601011,±¦Ì©Â¡,10.78,11.54,10.74,11.26,11.41,-0.63,-5.5215,5.4406,71203788,791797982.0,17155082835.7,14108277514.1
2017-09-22,'601011,±¦Ì©Â¡,11.41,11.86,11.22,11.8,11.93,-0.52,-4.3588,5.6268,73640807,844928129.0,18157652611.8,14932787239.0
2017-09-21,'601011,±¦Ì©Â¡,11.93,12.44,11.92,12.29,12.35,-0.42,-3.4008,5.0464,66044566,799596137.0,18985170522.2,15613334948.4
2017-09-20,'601011,±¦Ì©Â¡,12.35,12.45,12.11,12.33,12.35,0.0,0.0,5.2502,68711458,845228120.0,19653550373.0,16163008098.2
2017-09-19,'601011,±¦Ì©Â¡,12.35,12.54,12.12,12.33,12.22,0.13,1.0638,5.6958,74543577,920449296.0,19653550373.0,16163008098.2
2017-09-18,'601011,±¦Ì©Â¡,12.22,12.38,11.81,11.96,11.79,0.43,3.6472,6.7935,88909623,1079500259.0,19446670895.3,15992871170.9
2017-09-15,'601011,±¦Ì©Â¡,11.79,12.54,11.52,12.51,12.4,-0.61,-4.9194,8.6269,112904338,1345361083.0,18762377238.6,15430110565.0
2017-09-14,'601011,±¦Ì©Â¡,12.4,13.08,12.31,12.99,12.89,-0.49,-3.8014,8.2688,108217674,1371883757.0,19733119402.8,16228445378.0
2017-09-13,'601011,±¦Ì©Â¡,12.89,13.12,12.55,12.85,13.18,-0.29,-2.2003,9.0561,118521199,1517408728.0,20512895895.3,16869730719.5
2017-09-12,'601011,±¦Ì©Â¡,13.18,14.17,13.08,13.35,13.43,-0.25,-1.8615,13.517,176902496,2426152251.0,20974396268.5,17249266942.1
2017-09-11,'601011,±¦Ì©Â¡,13.43,13.53,13.06,13.3,13.72,-0.29,-2.1137,10.587,138557246,1844715532.0,21372241417.7,17576453340.8
2017-09-08,'601011,±¦Ì©Â¡,13.72,13.95,12.75,13.09,12.98,0.74,5.7011,15.0609,197108959,2652553476.0,18762100000.0,17955989563.4
2017-09-07,'601011,±¦Ì©Â¡,12.98,13.99,12.82,13.13,12.82,0.16,1.248,17.934,234710063,3146284941.0,17750150000.0,16987517823.1
2017-09-06,'601011,±¦Ì©Â¡,12.82,12.83,11.25,11.49,11.66,1.16,9.9485,14.7402,192911431,2320848057.0,17531350000.0,16778118527.9
2017-09-05,'601011,±¦Ì©Â¡,11.66,11.95,10.96,11.6,11.44,0.22,1.9231,15.1626,198439479,2269161482.0,15945050000.0,15259973637.7
2017-09-04,'601011,±¦Ì©Â¡,11.44,11.44,10.48,10.48,10.4,1.04,10.0,13.6284,178360836,2001248834.0,15644200000.0,14972049606.8
2017-09-01,'601011,±¦Ì©Â¡,10.4,10.8,9.79,9.83,9.88,0.52,5.2632,12.3712,161907135,1668166366.0,14222000000.0,13610954188.0
2017-08-31,'601011,±¦Ì©Â¡,9.88,10.05,9.66,9.85,9.83,0.05,0.5086,7.1225,93215109,920114010.0,13510900000.0,12930406478.6
2017-08-30,'601011,±¦Ì©Â¡,9.83,9.99,9.51,9.56,9.67,0.16,1.6546,7.4998,98153718,958406492.0,13442525000.0,12864969198.9
2017-08-29,'601011,±¦Ì©Â¡,9.67,10.17,9.52,9.69,9.74,-0.07,-0.7187,8.8848,116278927,1144089983.0,13223725000.0,12655569903.6
2017-08-28,'601011,±¦Ì©Â¡,9.74,9.76,9.4,9.4,9.59,0.15,1.5641,9.1981,120379734,1156261550.0,13319450000.0,12747182095.3
2017-08-25,'601011,±¦Ì©Â¡,9.59,9.83,9.15,9.21,9.18,0.41,4.4662,9.7534,127647529,1218549078.0,13114325000.0,12550870256.0
2017-08-24,'601011,±¦Ì©Â¡,9.18,9.47,9.11,9.35,9.44,-0.26,-2.7542,5.2197,68312776,631113446.0,12553650000.0,12014284562.1
2017-08-23,'601011,±¦Ì©Â¡,9.44,9.66,9.07,9.07,9.25,0.19,2.0541,10.263,134316338,1267746108.0,12909200000.0,12354558416.8
2017-08-22,'601011,±¦Ì©Â¡,9.25,9.39,8.87,9.08,9.21,0.04,0.4343,8.603,112590773,1030682127.0,12649375000.0,12105896753.8
2017-08-21,'601011,±¦Ì©Â¡,9.21,9.39,9.01,9.11,9.15,0.06,0.6557,5.2703,68974698,635212314.0,12594675000.0,12053546930.0
2017-08-18,'601011,±¦Ì©Â¡,9.15,9.44,9.01,9.33,9.49,-0.34,-3.5827,6.3686,83349414,768016701.0,12512625000.0,11975022194.2
2017-08-17,'601011,±¦Ì©Â¡,9.49,9.59,9.21,9.45,9.38,0.11,1.1727,7.3113,95685701,900376253.0,12977575000.0,12419995696.5
2017-08-16,'601011,±¦Ì©Â¡,9.38,9.94,9.12,9.87,10.12,-0.74,-7.3123,12.065,157900138,1491843969.0,12827150000.0,12276033681.1
2017-08-15,'601011,±¦Ì©Â¡,10.12,10.47,9.4,9.59,9.68,0.44,4.5455,15.4625,202364369,2024085610.0,13839100000.0,13244505421.4
2017-08-14,'601011,±¦Ì©Â¡,9.68,9.73,9.03,9.34,9.38,0.3,3.1983,10.8112,141491052,1338847112.0,13237400000.0,12668657359.6
2017-08-11,'601011,±¦Ì©Â¡,9.38,9.91,9.11,9.2,9.09,0.29,3.1903,14.6345,191528360,1824804027.0,12827150000.0,12276033681.1
2017-08-10,'601011,±¦Ì©Â¡,9.09,9.46,9.01,9.38,9.56,-0.47,-4.9163,8.8377,115662436,1066297988.0,12430575000.0,11896497458.5
2017-08-09,'601011,±¦Ì©Â¡,9.56,9.67,8.98,9.25,9.35,0.21,2.246,12.0135,157225844,1463730102.0,13073300000.0,12511607888.2
2017-08-08,'601011,±¦Ì©Â¡,9.35,9.86,9.21,9.76,9.82,-0.47,-4.7862,12.4484,162917331,1552091934.0,12786125000.0,12236771313.2
2017-08-07,'601011,±¦Ì©Â¡,9.82,9.99,9.34,9.68,9.89,-0.07,-0.7078,12.6637,165736157,1596977089.0,13428850000.0,12851881742.9
2017-08-04,'601011,±¦Ì©Â¡,9.89,11.06,9.89,10.75,10.99,-1.1,-10.0091,19.4614,254699859,2680986795.0,13524575000.0,12943493934.5
2017-08-03,'601011,±¦Ì©Â¡,10.99,11.34,9.83,10.0,10.4,0.59,5.6731,22.7183,297324977,3183006562.0,15028825000.0,14383114089.0
2017-08-02,'601011,±¦Ì©Â¡,0.0,0.0,0.0,0.0,10.4,None,None,0.0,0,0.0,14222000000.0,13610954188.0
2017-08-01,'601011,±¦Ì©Â¡,0.0,0.0,0.0,0.0,10.4,None,None,0.0,0,0.0,14222000000.0,13610954188.0
2017-07-31,'601011,±¦Ì©Â¡,10.4,10.4,9.83,9.96,9.45,0.95,10.0529,12.3958,162229195,1662926305.0,14222000000.0,13610954188.0
2017-07-28,'601011,±¦Ì©Â¡,9.45,9.45,8.62,8.62,8.59,0.86,10.0116,15.1902,198801211,1847549591.0,12922875000.0,12367645872.8
2017-07-27,'601011,±¦Ì©Â¡,8.59,9.37,8.4,8.41,8.53,0.06,0.7034,13.2281,173122266,1535860171.0,11746825000.0,11242124661.0
2017-07-26,'601011,±¦Ì©Â¡,8.53,8.68,7.82,7.82,7.91,0.62,7.8382,12.8938,168747051,1423711559.0,11664775000.0,11163599925.4
2017-07-25,'601011,±¦Ì©Â¡,7.91,8.12,7.66,8.1,8.36,-0.45,-5.3828,8.6449,113139904,898609666.0,10816925000.0,10352177656.5
2017-07-24,'601011,±¦Ì©Â¡,8.36,8.4,7.81,8.07,8.09,0.27,3.3375,11.6293,152198021,1232853877.0,11432300000.0,10941113174.2
2017-07-21,'601011,±¦Ì©Â¡,8.09,8.29,7.95,8.28,8.28,-0.19,-2.2947,12.1218,158643082,1289684166.0,11063075000.0,10587751863.5
2017-07-20,'601011,±¦Ì©Â¡,8.28,8.28,7.36,7.42,7.53,0.75,9.9602,17.173,224750900,1836657350.0,11322900000.0,10836413526.6
2017-07-19,'601011,±¦Ì©Â¡,7.53,7.66,7.01,7.05,7.05,0.48,6.8085,8.5232,111546866,820998287.0,10297275000.0,9854854330.35
2017-07-18,'601011,±¦Ì©Â¡,7.05,7.07,6.52,6.55,6.54,0.51,7.7982,5.0902,66618171,453313272.0,9640875000.0,9226656444.75
2017-07-17,'601011,±¦Ì©Â¡,6.54,6.96,6.31,6.95,6.93,-0.39,-5.6277,4.6776,61217981,407756961.0,8943450000.0,8559196191.3
2017-07-14,'601011,±¦Ì©Â¡,6.93,6.99,6.8,6.96,7.05,-0.12,-1.7021,3.683,48200770,333146929.0,9476775000.0,9069606973.35
2017-07-13,'601011,±¦Ì©Â¡,7.05,7.48,7.02,7.22,7.16,-0.11,-1.5363,5.8075,76005561,550467351.0,9640875000.0,9226656444.75
2017-07-12,'601011,±¦Ì©Â¡,7.16,7.19,6.9,7.03,7.02,0.14,1.9943,5.0019,65462168,462340931.0,9791300000.0,9370618460.2
2017-07-11,'601011,±¦Ì©Â¡,7.02,7.5,6.94,7.36,7.43,-0.41,-5.5182,6.7795,88726186,637666385.0,9599850000.0,9187394076.9
2017-07-10,'601011,±¦Ì©Â¡,7.43,7.82,7.21,7.25,7.37,0.06,0.8141,8.713,114030859,859514239.0,10160525000.0,9723979770.85
2017-07-07,'601011,±¦Ì©Â¡,7.37,7.5,6.92,7.0,7.16,0.21,2.933,9.2967,121670573,873998929.0,10078475000.0,9645455035.15
2017-07-06,'601011,±¦Ì©Â¡,7.16,7.25,6.91,7.15,7.12,0.04,0.5618,10.9303,143049396,1017082269.0,9791300000.0,9370618460.2
2017-07-05,'601011,±¦Ì©Â¡,7.12,7.12,6.73,6.88,6.47,0.65,10.0464,7.5065,98240391,686921564.0,9736600000.0,9318268636.4
2017-07-04,'601011,±¦Ì©Â¡,6.47,6.58,6.3,6.33,6.37,0.1,1.5699,3.2953,43127291,278542286.0,8847725000.0,8467583999.65
2017-07-03,'601011,±¦Ì©Â¡,6.37,6.45,6.31,6.37,6.43,-0.06,-0.9331,2.0217,26458645,168159100.0,8710975000.0,8336709440.15
2017-06-30,'601011,±¦Ì©Â¡,6.43,6.54,6.31,6.36,6.43,0.0,0.0,3.0406,39793320,256044769.0,8793025000.0,8415234175.85
2017-06-29,'601011,±¦Ì©Â¡,6.43,6.58,6.24,6.31,6.35,0.08,1.2598,4.1773,54669835,350582146.0,8793025000.0,8415234175.85
2017-06-28,'601011,±¦Ì©Â¡,6.35,6.67,6.04,6.04,6.06,0.29,4.7855,4.7076,61610977,393343691.0,8683625000.0,8310534528.25
2017-06-27,'601011,±¦Ì©Â¡,6.06,6.16,6.02,6.15,6.19,-0.13,-2.1002,2.753,36029259,218733367.0,8287050000.0,7930998305.7
2017-06-26,'601011,±¦Ì©Â¡,6.19,6.24,5.78,5.8,5.83,0.36,6.175,4.678,61223762,370051139.0,8464825000.0,8101135233.05
2017-06-23,'601011,±¦Ì©Â¡,5.83,5.92,5.56,5.58,5.58,0.25,4.4803,2.7174,35563905,205849332.0,7972525000.0,7629986818.85
2017-06-22,'601011,±¦Ì©Â¡,5.58,5.74,5.56,5.74,5.72,-0.14,-2.4476,0.8121,10628700,60255916.0,7630650000.0,7302800420.1
2017-06-21,'601011,±¦Ì©Â¡,5.72,5.82,5.68,5.78,5.78,-0.06,-1.0381,0.7565,9900716,56687659.0,7822100000.0,7486024803.4
2017-06-20,'601011,±¦Ì©Â¡,5.78,5.85,5.74,5.76,5.77,0.01,0.1733,0.9585,12544777,72558812.0,7904150000.0,7564549539.1
2017-06-19,'601011,±¦Ì©Â¡,5.77,5.79,5.7,5.75,5.75,0.02,0.3478,0.8128,10638105,61130912.0,7890475000.0,7551462083.15
2017-06-16,'601011,±¦Ì©Â¡,5.75,5.8,5.68,5.74,5.77,-0.02,-0.3466,1.0102,13220778,75751488.0,7863125000.0,7525287171.25
2017-06-15,'601011,±¦Ì©Â¡,5.77,5.88,5.69,5.71,5.78,-0.01,-0.173,1.7187,22492900,129912153.0,7890475000.0,7551462083.15
2017-06-14,'601011,±¦Ì©Â¡,5.78,5.96,5.63,5.64,5.61,0.17,3.0303,3.0758,40254501,234337468.0,7904150000.0,7564549539.1
2017-06-13,'601011,±¦Ì©Â¡,5.61,5.64,5.46,5.48,5.46,0.15,2.7473,1.3191,17263923,96308530.0,7671675000.0,7342062787.95
2017-06-12,'601011,±¦Ì©Â¡,5.46,5.52,5.41,5.45,5.51,-0.05,-0.9074,0.7403,9688297,52924313.0,7466550000.0,7145750948.7
2017-06-09,'601011,±¦Ì©Â¡,5.51,5.56,5.46,5.55,5.56,-0.05,-0.8993,0.7939,10389536,57106503.0,7534925000.0,7211188228.45
2017-06-08,'601011,±¦Ì©Â¡,5.56,5.69,5.48,5.55,5.53,0.03,0.5425,1.4971,19593850,109578139.0,7603300000.0,7276625508.2
2017-06-07,'601011,±¦Ì©Â¡,5.53,5.55,5.39,5.42,5.42,0.11,2.0295,1.0831,14175616,77775828.0,7562275000.0,7237363140.35
2017-06-06,'601011,±¦Ì©Â¡,5.42,5.45,5.34,5.37,5.38,0.04,0.7435,0.4554,5960665,32121911.0,7411850000.0,7093401124.9
2017-06-05,'601011,±¦Ì©Â¡,5.38,5.42,5.34,5.35,5.35,0.03,0.5607,0.4695,6145170,33077480.0,7357150000.0,7041051301.1
2017-06-02,'601011,±¦Ì©Â¡,5.35,5.37,5.22,5.28,5.3,0.05,0.9434,0.6138,8033579,42469903.0,7316125000.0,7001788933.25
2017-06-01,'601011,±¦Ì©Â¡,5.3,5.45,5.3,5.45,5.45,-0.15,-2.7523,0.7175,9390900,50292849.0,7247750000.0,6936351653.5
2017-05-31,'601011,±¦Ì©Â¡,5.45,5.51,5.42,5.42,5.37,0.08,1.4898,0.9892,12946751,70731577.0,7452875000.0,7132663492.75
2017-05-26,'601011,±¦Ì©Â¡,5.37,5.42,5.31,5.34,5.35,0.02,0.3738,0.8199,10731050,57744409.0,7343475000.0,7027963845.15
2017-05-25,'601011,±¦Ì©Â¡,5.35,5.36,5.17,5.31,5.32,0.03,0.5639,1.0091,13206636,69774824.0,7316125000.0,7001788933.25
2017-05-24,'601011,±¦Ì©Â¡,5.32,5.35,5.1,5.26,5.3,0.02,0.3774,0.8766,11472937,60147003.0,7275100000.0,6962526565.4
2017-05-23,'601011,±¦Ì©Â¡,5.3,5.64,5.25,5.64,5.61,-0.31,-5.5258,1.2371,16190183,88076916.0,7247750000.0,6936351653.5
2017-05-22,'601011,±¦Ì©Â¡,5.61,5.76,5.61,5.66,5.71,-0.1,-1.7513,0.6804,8904960,50566993.0,7671675000.0,7342062787.95
2017-05-19,'601011,±¦Ì©Â¡,5.71,5.75,5.66,5.75,5.75,-0.04,-0.6957,0.6692,8758060,49920214.0,7808425000.0,7472937347.45
2017-05-18,'601011,±¦Ì©Â¡,5.75,5.86,5.74,5.77,5.84,-0.09,-1.5411,0.8039,10521530,60861772.0,7863125000.0,7525287171.25
2017-05-17,'601011,±¦Ì©Â¡,5.84,5.87,5.77,5.78,5.8,0.04,0.6897,1.0181,13324843,77587042.0,7986200000.0,7643074274.8
2017-05-16,'601011,±¦Ì©Â¡,5.8,5.81,5.6,5.66,5.69,0.11,1.9332,1.0283,13457379,76833682.0,7931500000.0,7590724451.0
2017-05-15,'601011,±¦Ì©Â¡,5.69,5.75,5.65,5.66,5.67,0.02,0.3527,0.748,9789478,55787977.0,7781075000.0,7446762435.55
2017-05-12,'601011,±¦Ì©Â¡,5.67,5.79,5.65,5.75,5.76,-0.09,-1.5625,1.1012,14412010,81996573.0,7753725000.0,7420587523.65
2017-05-11,'601011,±¦Ì©Â¡,5.76,5.84,5.58,5.69,5.71,0.05,0.8757,1.255,16424186,93798032.0,7876800000.0,7538374627.2
2017-05-10,'601011,±¦Ì©Â¡,5.71,5.97,5.7,5.92,5.93,-0.22,-3.7099,0.8782,11493066,67131387.0,7808425000.0,7472937347.45
2017-05-09,'601011,±¦Ì©Â¡,5.93,5.93,5.79,5.85,5.87,0.06,1.0221,0.7154,9363246,54846199.0,8109275000.0,7760861378.35
2017-05-08,'601011,±¦Ì©Â¡,5.87,5.98,5.86,5.98,6.02,-0.15,-2.4917,0.8951,11713966,69424210.0,8027225000.0,7682336642.65
2017-05-05,'601011,±¦Ì©Â¡,6.02,6.21,6.01,6.21,6.21,-0.19,-3.0596,0.9951,13022734,79138166.0,8232350000.0,7878648481.9
2017-05-04,'601011,±¦Ì©Â¡,6.21,6.28,6.18,6.25,6.29,-0.08,-1.2719,0.7292,9543680,59365014.0,8492175000.0,8127310144.95
2017-05-03,'601011,±¦Ì©Â¡,6.29,6.32,6.15,6.2,6.18,0.11,1.7799,1.0585,13852857,86731240.0,8601575000.0,8232009792.55
